レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,平均ST,全体平均ST,1着率,2-3着率,逃し率
下関,9,予選,4,3305,小野信樹,56,岡山,52,B1,3.58,16.47,4.16,28.13,20,43.1,32,33.33,雨,南,2,2,6.94,4,まくり差し,4,0.13,1.54.8,0.14638888888888887,0.1687192118226601,0.05714285714285714,0.4857142857142857,0.6
下関,9,予選,5,3584,佐々木英,51,広島,55,B1,5.02,31.03,3.63,21.05,43,26.23,45,36.51,雨,南,2,2,6.99,5,まくり差し,6,0.15,.  .,0.1753846153846154,0.17670886075949369,0.09375,0.21875,0.0
下関,9,予選,6,4544,松田大志,36,福岡,52,A1,6.77,50.0,7.58,63.16,75,34.48,48,36.51,雨,南,2,2,6.83,3,まくり差し,5,0.15,1.53.8,0.1951111111111111,0.1625,0.041666666666666664,0.3333333333333333,0.0
徳山,1,朝トク予選,1,4384,鶴本崇文,39,大阪,53,A1,5.33,36.36,6.94,49.06,41,18.18,46,27.37,曇り,南東,2,2,7.13,1,逃げ,1,0.03,1.53.8,0.14660714285714288,0.1841015625,0.07407407407407407,0.18518518518518517,0.0
徳山,1,朝トク予選,2,5032,谷口知優,26,香川,54,B1,4.15,23.29,3.61,17.07,67,28.57,43,25.53,曇り,南東,2,2,7.08,5,逃げ,2,0.02,.  .,0.14333333333333334,0.16333333333333333,0.0,0.16129032258064516,0.0
徳山,1,朝トク予選,3,4389,伊藤喜智,38,大阪,52,B1,5.43,32.22,5.2,30.0,52,11.11,34,44.21,曇り,南東,2,2,7.17,2,逃げ,3,0.07,1.54.5,0.17484848484848486,0.17524038461538463,0.5178571428571429,0.4107142857142857,0.0
徳山,1,朝トク予選,4,4656,大崎　翔,36,兵庫,57,B1,5.09,31.53,4.65,24.32,59,25.0,23,18.28,曇り,南東,2,2,7.12,3,逃げ,4,0.13,1.56.0,0.13378378378378378,0.14456221198156682,0.21666666666666667,0.31666666666666665,0.4166666666666667
徳山,1,朝トク予選,5,5333,山下智己,20,兵庫,52,B2,2.03,1.41,0.0,0.0,40,0.0,71,36.26,曇り,南東,2,2,7.07,6,逃げ,5,0.16,.  .,0.20967741935483872,0.22063157894736843,0.14583333333333334,0.375,0.0
徳山,1,朝トク予選,6,4167,片岡秀樹,42,徳島,56,B1,4.19,18.28,3.79,8.82,70,40.0,11,34.44,曇り,南東,2,2,7.17,4,逃げ,6,0.12,1.56.5,0.14454545454545456,0.15654255319148935,0.043478260869565216,0.5,0.0
徳山,2,狙いトク特選,1,4437,中田元泰,38,香川,55,A1,6.5,45.63,6.08,33.96,48,55.56,72,23.08,雨,南東,3,3,7.06,3,差し,1,0.22,1.54.9,0.15660377358490568,0.15089147286821705,0.0,0.5,0.0
徳山,2,狙いトク特選,2,3589,西村　勝,50,埼玉,55,A2,4.11,23.23,4.43,28.57,33,42.11,38,35.96,雨,南東,3,3,7.08,1,差し,2,0.13,1.52.3,0.17225,0.17680751173708922,0.024390243902439025,0.4146341463414634,0.0
徳山,2,狙いトク特選,3,3961,谷村一哉,45,山口,55,A1,6.45,46.46,7.06,55.2,71,12.5,67,27.78,雨,南東,3,3,7.17,2,差し,3,0.13,1.53.5,0.15552631578947368,0.1487795275590551,0.4666666666666667,0.4,0.0
徳山,2,狙いトク特選,4,3502,渡邉英児,54,静岡,54,A2,5.41,36.36,5.53,23.53,42,54.55,29,34.74,雨,南東,3,3,7.09,4,差し,4,0.21,1.56.5,0.16849056603773585,0.17710884353741496,0.14893617021276595,0.5531914893617021,0.5319148936170213
徳山,2,狙いトク特選,5,4151,下河誉史,41,福岡,53,B1,6.07,37.36,5.33,35.9,68,0.0,45,39.78,雨,南東,3,3,7.08,6,差し,5,0.19,.  .,0.2022857142857143,0.19811224489795917,0.2682926829268293,0.43902439024390244,0.0
徳山,2,狙いトク特選,6,4254,川島圭司,40,滋賀,52,B1,5.61,34.34,4.33,20.0,55,0.0,19,32.95,雨,南東,3,3,7.08,5,差し,6,0.23,.  .,0.15441176470588236,0.13362869198312238,0.20930232558139536,0.3488372093023256,0.0
徳山,3,決めトク予選,1,4782,浜崎準也,37,岡山,53,A2,5.68,35.77,6.0,45.24,39,18.75,61,31.46,雨,南東,3,3,7.12,1,まくり,2,0.17,1.52.1,0.1415625,0.1536649214659686,0.12195121951219512,0.24390243902439024,0.0
徳山,3,決めトク予選,2,5286,坂井滉哉,24,福岡,51,B2,2.19,1.27,1.83,0.0,46,11.11,66,26.74,雨,南東,3,3,7.2,3,まくり,3,0.14,1.56.2,0.165,0.1585294117647059,0.08333333333333333,0.6388888888888888,0.0
徳山,3,決めトク予選,3,5154,村松栄太,27,広島,53,B1,4.17,17.24,0.0,0.0,58,66.67,58,34.07,雨,南東,3,3,7.08,5,まくり,4,0.15,.  .,0.1521212121212121,0.16575129533678756,0.7954545454545454,0.11363636363636363,0.0
徳山,3,決めトク予選,4,4561,藤山翔大,33,大阪,54,A1,6.19,55.21,5.89,44.44,47,40.0,32,21.28,雨,南東,3,3,7.12,6,まくり,1,0.24,.  .,0.20342857142857143,0.1993119266055046,0.23809523809523808,0.42857142857142855,0.5952380952380952
徳山,3,決めトク予選,5,3616,中村　真,51,福岡,54,B1,5.79,40.79,5.44,44.12,32,36.84,68,36.67,雨,南東,3,3,7.09,2,まくり,5,0.13,1.54.5,0.18333333333333332,0.1655909090909091,0.34285714285714286,0.4,0.0
徳山,3,決めトク予選,6,4227,安達裕樹,41,三重,54,A1,5.98,35.85,6.25,37.5,63,22.22,35,35.48,雨,南東,3,3,7.11,4,まくり,6,0.17,1.57.2,0.17194444444444446,0.1497071129707113,0.2692307692307692,0.46153846153846156,0.0
徳山,4,ガチトク予選,1,4757,山田祐也,34,徳島,52,A1,6.65,48.41,7.29,58.33,64,0.0,39,26.14,雨,南西,2,2,7.1,1,逃げ,1,0.19,1.52.4,0.1375,0.15060150375939851,0.28,0.32,0.0
徳山,4,ガチトク予選,2,4083,福島勇樹,44,東京,53,A2,6.73,55.08,5.53,47.37,51,25.0,42,45.16,雨,南西,2,2,7.06,4,逃げ,2,0.22,1.56.0,0.14638297872340425,0.14224334600760458,0.2727272727272727,0.2727272727272727,0.0
徳山,4,ガチトク予選,3,5085,中村栄治,25,福井,51,B1,3.75,14.46,4.14,9.3,61,37.5,47,16.28,雨,南西,2,2,7.14,2,逃げ,3,0.25,1.53.5,0.16710526315789476,0.16937500000000003,0.5217391304347826,0.30434782608695654,0.0
徳山,4,ガチトク予選,4,5256,中山翔太,20,三重,52,B1,5.21,29.17,1.67,0.0,27,50.0,63,48.89,雨,南西,2,2,7.08,3,逃げ,4,0.25,1.55.5,0.1227027027027027,0.14958762886597937,0.05555555555555555,0.4722222222222222,0.7222222222222222
徳山,4,ガチトク予選,5,5160,藤森陸斗,25,福岡,54,B1,4.75,27.4,3.61,5.56,45,54.55,52,37.63,雨,南西,2,2,7.12,5,逃げ,5,0.29,.  .,0.13444444444444445,0.14321839080459772,0.13157894736842105,0.5526315789473685,0.0
徳山,4,ガチトク予選,6,4431,石塚裕介,38,三重,52,B1,5.71,38.1,4.56,25.0,31,42.11,70,39.33,雨,南西,2,2,7.09,6,逃げ,6,0.34,.  .,0.2,0.15101123595505617,0.2857142857142857,0.32142857142857145,0.0
徳山,5,買っトク特賞,1,4471,新田泰章,37,広島,53,A2,6.61,52.78,6.35,48.98,38,26.67,36,35.23,雨,南東,2,2,7.07,1,逃げ,1,0.05,1.52.9,0.12701754385964914,0.15144444444444444,0.19230769230769232,0.38461538461538464,0.0
徳山,5,買っトク特賞,2,4521,小池公生,37,福岡,53,A1,3.92,19.23,5.47,41.18,34,42.11,50,36.56,雨,南東,2,2,7.07,3,逃げ,2,0.09,1.55.0,0.1864,0.18436363636363637,0.058823529411764705,0.6470588235294118,0.0
徳山,5,買っトク特賞,3,4167,片岡秀樹,42,徳島,56,B1,4.19,18.28,3.79,8.82,70,40.0,11,34.44,雨,南東,2,2,7.09,5,逃げ,3,0.14,.  .,0.15903225806451612,0.15654255319148935,0.7142857142857143,0.17857142857142858,0.0
徳山,5,買っトク特賞,4,4263,武重雄介,40,山口,55,A2,5.37,32.32,6.27,44.03,43,70.0,26,23.66,雨,南東,2,2,7.16,2,逃げ,4,0.12,1.54.3,0.1558139534883721,0.1706140350877193,0.05405405405405406,0.2972972972972973,0.5405405405405406
徳山,5,買っトク特賞,5,3478,嶋田貴支,53,香川,52,B1,4.57,21.74,5.16,31.58,29,38.89,60,30.43,雨,南東,2,2,7.1,4,逃げ,5,0.19,1.56.0,0.18806451612903227,0.19082474226804125,0.1111111111111111,0.3888888888888889,0.0
徳山,5,買っトク特賞,6,5328,井上慧人,20,福岡,55,B2,1.41,0.0,1.56,0.0,37,47.06,41,35.11,雨,南東,2,2,7.12,6,逃げ,6,0.19,.  .,0.18340425531914892,0.18653846153846154,0.02702702702702703,0.24324324324324326,0.0
徳山,6,予選,1,5247,大森　翼,22,兵庫,51,B2,2.57,4.05,2.13,0.0,53,14.29,16,33.7,雨,南西,2,2,7.05,1,逃げ,1,0.14,1.52.8,0.13,0.21446428571428572,0.03225806451612903,0.25806451612903225,0.0
徳山,6,予選,2,3582,吉川昭男,51,滋賀,53,A2,5.76,40.0,7.25,59.38,50,22.22,59,26.88,雨,南西,2,2,7.05,4,逃げ,2,0.14,1.56.1,0.17177777777777778,0.1677220077220077,0.04,0.24,0.0
徳山,6,予選,3,3661,柳瀬興志,54,山口,58,B1,5.17,32.14,5.41,30.63,56,22.22,14,37.23,雨,南西,2,2,7.04,2,逃げ,3,0.14,1.54.1,0.17209302325581396,0.17580508474576273,0.5428571428571428,0.2,0.0
徳山,6,予選,4,4151,下河誉史,41,福岡,53,B1,6.07,37.36,5.33,35.9,68,0.0,45,39.78,雨,南西,2,2,7.08,5,逃げ,4,0.15,.  .,0.22407407407407406,0.19811224489795917,0.14285714285714285,0.3142857142857143,0.5428571428571428
徳山,6,予選,5,4089,妹尾忠幸,43,岡山,55,A1,6.41,42.96,6.96,54.9,60,50.0,55,36.56,雨,南西,2,2,7.06,3,逃げ,5,0.14,1.54.9,0.15680851063829787,0.14976430976430977,0.0975609756097561,0.3170731707317073,0.0
徳山,6,予選,6,4229,市川美宏,41,静岡,54,B1,4.59,23.08,4.61,27.78,57,14.29,54,29.67,雨,南西,2,2,7.07,6,逃げ,6,0.22,.  .,0.18387096774193548,0.175906432748538,0.034482758620689655,0.27586206896551724,0.0
徳山,7,予選,1,5154,村松栄太,27,広島,53,B1,4.17,17.24,0.0,0.0,58,66.67,58,34.07,雨,南西,2,2,7.01,5,まくり,1,0.21,.  .,0.16458333333333333,0.16575129533678756,0.058823529411764705,0.23529411764705882,0.0
徳山,7,予選,2,4794,和田拓也,33,兵庫,52,A1,6.72,50.31,4.88,33.33,62,28.57,18,26.74,雨,南西,2,2,7.03,1,まくり,4,0.02,1.52.1,0.16108695652173913,0.13806324110671936,0.027777777777777776,0.25,0.0
徳山,7,予選,3,3808,秋田健太,49,埼玉,60,B1,4.22,20.0,0.0,0.0,54,50.0,75,34.04,雨,南西,2,2,7.1,6,まくり,2,0.13,.  .,0.14294117647058824,0.15828282828282828,0.2702702702702703,0.3783783783783784,0.0
徳山,7,予選,4,3589,西村　勝,50,埼玉,55,A2,4.11,23.23,4.43,28.57,33,42.11,38,35.96,雨,南西,2,2,7.04,2,まくり,5,0.06,1.53.4,0.16566666666666666,0.17680751173708922,0.11904761904761904,0.38095238095238093,0.5238095238095238
徳山,7,予選,5,3731,高濱芳久,50,広島,53,B1,5.26,32.95,4.98,28.69,35,21.05,56,39.33,雨,南西,2,2,7.08,3,まくり,3,0.16,1.55.5,0.19470588235294117,0.18562499999999998,0.05405405405405406,0.32432432432432434,0.0
徳山,7,予選,6,5032,谷口知優,26,香川,54,B1,4.15,23.29,3.61,17.07,67,28.57,43,25.53,雨,南西,2,2,7.08,4,まくり,6,0.08,1.56.7,0.18346153846153848,0.16333333333333333,0.02857142857142857,0.14285714285714285,0.0
徳山,8,予選,1,5160,藤森陸斗,25,福岡,54,B1,4.75,27.4,3.61,5.56,45,54.55,52,37.63,雨,南,4,4,7.07,2,差し,1,0.02,1.55.1,0.155,0.14321839080459772,0.0,0.18604651162790697,0.0
徳山,8,予選,2,3961,谷村一哉,45,山口,55,A1,6.45,46.46,7.06,55.2,71,12.5,67,27.78,雨,南,4,4,7.11,1,差し,2,0.06,1.52.8,0.14255813953488372,0.1487795275590551,0.0,0.12903225806451613,0.0
徳山,8,予選,3,4520,高倉孝太,37,福井,51,B1,4.94,33.02,5.57,40.54,44,30.0,12,39.56,雨,南,4,4,7.08,4,差し,3,0.01,1.57.0,0.16825,0.17273542600896863,0.30434782608695654,0.34782608695652173,0.0
徳山,8,予選,4,4052,興津　藍,43,徳島,50,A2,5.5,33.61,5.48,29.63,65,25.0,24,36.84,雨,南,4,4,7.11,3,差し,4,0.07,1.55.7,0.17261904761904762,0.1668582375478927,0.07407407407407407,0.4074074074074074,0.6296296296296297
徳山,8,予選,5,4458,抹香雄三,38,広島,54,B1,5.34,31.48,4.41,20.69,30,47.37,48,36.17,雨,南,4,4,7.13,5,差し,5,0.1,.  .,0.15384615384615385,0.14934210526315791,0.045454545454545456,0.3181818181818182,0.0
徳山,8,予選,6,5333,山下智己,20,兵庫,52,B2,2.03,1.41,0.0,0.0,40,0.0,71,36.26,雨,南,4,4,7.09,6,差し,6,0.21,.  .,0.22754385964912283,0.22063157894736843,0.10526315789473684,0.21052631578947367,0.0
徳山,9,狙いトク特賞,1,5183,中野孝二,25,三重,53,B1,3.63,17.39,0.0,0.0,28,20.0,44,32.22,雨,南西,2,2,7.07,2,抜き,1,0.06,1.53.4,0.1392857142857143,0.16533333333333333,0.041666666666666664,0.25,0.0
徳山,9,狙いトク特賞,2,4389,伊藤喜智,38,大阪,52,B1,5.43,32.22,5.2,30.0,52,11.11,34,44.21,雨,南西,2,2,7.19,3,抜き,2,0.15,1.54.0,0.18736842105263157,0.17524038461538463,0.0,0.0,0.0
徳山,9,狙いトク特賞,3,4782,浜崎準也,37,岡山,53,A2,5.68,35.77,6.0,45.24,39,18.75,61,31.46,雨,南西,2,2,7.13,5,抜き,3,0.11,.  .,0.15714285714285714,0.1536649214659686,0.4583333333333333,0.25,0.0
徳山,9,狙いトク特賞,4,4437,中田元泰,38,香川,55,A1,6.5,45.63,6.08,33.96,48,55.56,72,23.08,雨,南西,2,2,7.12,1,抜き,4,0.13,1.52.1,0.1545,0.15089147286821705,0.0,0.45161290322580644,0.5806451612903226
徳山,9,狙いトク特賞,5,5256,中山翔太,20,三重,52,B1,5.21,29.17,1.67,0.0,27,50.0,63,48.89,雨,南西,2,2,7.1,4,抜き,5,0.08,1.55.1,0.134,0.14958762886597937,0.03571428571428571,0.5357142857142857,0.0
徳山,9,狙いトク特賞,6,5343,小林礼央,21,広島,53,B2,1.11,0.0,0.0,0.0,49,30.0,31,31.52,雨,南西,2,2,7.17,6,抜き,6,0.05,.  .,0.20666666666666667,0.2041666666666667,0.10714285714285714,0.21428571428571427,0.0
宮島,1,ファーストＢ,1,4553,坪口竜也,35,長崎,53,A2,6.04,39.05,6.36,46.43,79,29.67,24,32.57,雨,南西,2,2,6.69,1,逃げ,1,0.14,1.51.6,0.13405405405405404,0.16086538461538463,0.034482758620689655,0.1724137931034483,0.0
宮島,1,ファーストＢ,2,3656,伯母芳恒,50,東京,57,B1,5.25,29.25,5.05,42.86,56,31.32,14,41.9,雨,南西,2,2,6.76,4,逃げ,2,0.18,1.56.3,0.16685714285714284,0.16767772511848342,0.0,0.19047619047619047,0.0
宮島,1,ファーストＢ,3,3467,森　弘行,55,東京,53,B1,3.36,13.7,4.89,36.84,59,38.14,54,32.4,雨,南西,2,2,6.74,5,逃げ,3,0.08,1.57.0,0.21714285714285714,0.19708108108108108,0.53125,0.1875,0.0
宮島,1,ファーストＢ,4,4281,大澤大夢,40,埼玉,54,B1,4.94,31.0,3.89,11.11,35,28.74,11,35.64,雨,南西,2,2,6.68,2,逃げ,4,0.1,1.53.0,0.16611111111111113,0.1640625,0.16129032258064516,0.45161290322580644,0.6774193548387096
宮島,1,ファーストＢ,5,3653,品川賢次,50,群馬,55,B1,4.77,20.83,6.0,40.0,18,41.75,65,38.14,雨,南西,2,2,6.7,3,逃げ,5,0.1,1.55.4,0.17750000000000002,0.18315315315315317,0.058823529411764705,0.5294117647058824,0.0
宮島,1,ファーストＢ,6,5261,岡　暢祐,26,長崎,52,B1,3.18,11.83,1.43,0.0,16,40.11,21,44.32,雨,南西,2,2,6.76,6,逃げ,6,0.02,1.57.2,0.20465753424657537,0.19752808988764048,0.0,0.3055555555555556,0.0
宮島,2,予選,1,3797,岩井　繁,51,広島,60,B1,4.27,20.75,4.6,23.97,26,27.32,38,31.41,雨,南西,2,2,6.72,6,まくり,1,0.2,1.57.8,0.1653125,0.1810924369747899,0.06060606060606061,0.24242424242424243,0.0
宮島,2,予選,2,3867,松浦　勝,49,愛知,56,B1,4.08,22.67,2.33,0.0,68,37.43,22,33.15,雨,南西,2,2,6.75,5,まくり,2,0.33,1.57.3,0.16578947368421051,0.1544559585492228,0.0,0.30303030303030304,0.0
宮島,2,予選,3,5059,冨田　祥,27,香川,53,B2,3.12,12.12,2.58,15.79,36,23.57,62,41.25,雨,南西,2,2,6.8,2,まくり,4,0.15,1.54.9,0.15153846153846154,0.15898550724637683,0.43333333333333335,0.43333333333333335,0.0
宮島,2,予選,4,4636,赤池修平,34,徳島,52,B1,3.86,20.0,4.0,27.78,37,18.83,52,37.43,雨,南西,2,2,6.77,4,まくり,5,0.21,1.57.0,0.165,0.17497267759562843,0.05405405405405406,0.3783783783783784,0.6216216216216216
宮島,2,予選,5,3507,藤井　徹,53,大阪,52,B1,4.25,20.25,3.94,8.82,20,26.78,51,28.22,雨,南西,2,2,6.75,1,まくり,3,0.24,1.53.2,0.2084848484848485,0.17849462365591398,0.05128205128205128,0.358974358974359,0.0
宮島,2,予選,6,3964,宮地博士,45,長崎,55,B1,3.89,14.56,4.92,24.0,52,36.81,26,23.97,雨,南西,2,2,6.74,3,まくり,6,0.2,1.56.0,0.1803846153846154,0.19553921568627453,0.034482758620689655,0.3103448275862069,0.0
宮島,3,予選,1,4393,田中孝明,38,福岡,58,B2,4.61,22.99,4.0,15.79,74,33.33,59,30.05,雨,無風,0,1,6.76,3,差し,1,0.11,1.54.6,0.16062500000000002,0.17753333333333332,0.03125,0.21875,0.0
宮島,3,予選,2,4600,井内将太,39,広島,51,A1,5.92,43.51,6.52,46.98,75,39.29,79,21.9,雨,無風,0,1,6.7,1,差し,2,0.07,1.51.9,0.1286046511627907,0.1304693140794224,0.0,0.1111111111111111,0.0
宮島,3,予選,3,4498,宮本夏樹,36,長崎,55,B1,5.56,38.18,5.16,28.0,30,28.31,16,32.45,雨,無風,0,1,6.72,2,差し,3,0.14,1.53.6,0.13710526315789473,0.152734375,0.3333333333333333,0.3333333333333333,0.0
宮島,3,予選,4,3955,眞田英二,47,徳島,53,A2,5.32,40.0,5.37,39.02,33,34.29,15,35.06,雨,無風,0,1,6.81,5,差し,4,0.14,1.56.0,0.18027027027027026,0.1835576923076923,0.22857142857142856,0.34285714285714286,0.45714285714285713
宮島,3,予選,5,4272,大場広孝,42,福岡,59,B1,5.07,32.5,4.63,18.75,63,32.02,23,33.0,雨,無風,0,1,6.69,4,差し,5,0.13,1.55.2,0.17218181818181819,0.15581227436823106,0.09090909090909091,0.3333333333333333,0.0
宮島,3,予選,6,5339,石井伸長,23,香川,53,B2,1.4,0.0,0.0,0.0,15,46.2,64,32.47,雨,無風,0,1,6.76,6,差し,6,0.09,1.58.2,0.16,0.15571428571428572,0.04,0.4,0.0
宮島,4,予選,1,4383,竹田吉行,39,徳島,52,B1,5.25,32.0,4.5,28.57,72,28.22,53,33.68,雨,無風,0,1,6.78,1,逃げ,1,0.18,1.51.4,0.165,0.18269406392694063,0.03333333333333333,0.3,0.0
宮島,4,予選,2,4401,小林　泰,39,東京,54,A2,5.84,38.78,0.0,0.0,71,23.75,60,35.38,雨,無風,0,1,6.78,3,逃げ,2,0.13,1.53.4,0.15717948717948718,0.15509090909090908,0.07692307692307693,0.15384615384615385,0.0
宮島,4,予選,3,4753,森　照夫,35,福岡,58,B2,4.79,24.66,5.4,40.0,19,37.43,69,19.83,雨,無風,0,1,6.77,4,逃げ,3,0.15,1.55.1,0.16925925925925928,0.16174825174825175,0.5555555555555556,0.18518518518518517,0.0
宮島,4,予選,4,3915,繁野谷圭,50,大阪,53,A1,6.16,45.45,7.05,59.09,58,36.98,27,35.91,雨,無風,0,1,6.77,2,逃げ,4,0.16,1.52.4,0.17772727272727273,0.18228,0.08,0.36,0.64
宮島,4,予選,5,4302,西野翔太,41,広島,53,A1,5.95,44.44,6.13,41.67,12,26.85,58,34.16,雨,無風,0,1,6.82,6,逃げ,5,0.15,1.57.2,0.15295454545454545,0.14989583333333334,0.15384615384615385,0.34615384615384615,0.0
宮島,4,予選,6,3577,向所浩二,51,兵庫,58,B1,5.4,34.88,5.78,38.89,70,31.43,33,30.93,雨,無風,0,1,6.77,5,逃げ,6,0.17,1.56.8,0.14864864864864866,0.14947619047619048,0.047619047619047616,0.38095238095238093,0.0
宮島,5,ランチ特賞,1,3159,江口晃生,59,群馬,54,A1,7.34,63.22,5.96,36.0,53,35.14,13,37.74,雨,北,2,2,6.74,2,差し,1,0.07,1.51.6,0.15000000000000002,0.15170854271356785,0.03571428571428571,0.21428571428571427,0.0
宮島,5,ランチ特賞,2,4377,濱本優一,39,大阪,49,A2,5.7,40.88,6.27,45.45,80,32.79,20,28.86,雨,北,2,2,6.84,1,差し,2,0.28,1.50.8,0.16371428571428573,0.1749122807017544,0.08333333333333333,0.20833333333333334,0.0
宮島,5,ランチ特賞,3,5234,塚越海斗,25,群馬,53,B1,5.77,36.45,5.36,27.27,34,37.65,50,40.23,雨,北,2,2,6.76,3,差し,3,0.13,1.54.4,0.15363636363636365,0.1631578947368421,0.12903225806451613,0.45161290322580644,0.0
宮島,5,ランチ特賞,4,3467,森　弘行,55,東京,53,B1,3.36,13.7,4.89,36.84,59,38.14,54,32.4,雨,北,2,2,6.86,6,差し,4,0.12,1.57.8,0.2,0.19708108108108108,0.0,0.35135135135135137,0.5135135135135135
宮島,5,ランチ特賞,5,4790,柳内敬太,34,兵庫,52,A2,5.64,39.29,5.6,40.0,60,27.11,66,37.63,雨,北,2,2,6.81,4,差し,5,0.11,1.55.4,0.16236842105263158,0.14536290322580644,0.02702702702702703,0.40540540540540543,0.0
宮島,5,ランチ特賞,6,4593,小坂宗司,43,大阪,52,B1,5.62,36.61,5.43,37.84,27,37.3,72,32.79,雨,北,2,2,6.79,5,差し,6,0.09,1.56.0,0.175,0.14484444444444447,0.06060606060606061,0.24242424242424243,0.0
宮島,6,予選,1,4359,横川聖志,39,徳島,57,B1,5.34,36.75,4.85,30.0,65,37.19,67,32.12,雨,無風,0,1,6.87,1,逃げ,1,0.12,1.51.5,0.12027777777777778,0.12485714285714286,0.0,0.1935483870967742,0.0
宮島,6,予選,2,4148,枝尾　賢,42,福岡,52,A1,7.04,54.46,6.24,37.78,28,30.9,32,45.41,雨,無風,0,1,6.72,2,逃げ,2,0.09,1.52.0,0.14484848484848487,0.12118320610687022,0.0,0.06666666666666667,0.0
宮島,6,予選,3,4553,坪口竜也,35,長崎,53,A2,6.04,39.05,6.36,46.43,79,29.67,24,32.57,雨,無風,0,1,6.79,3,逃げ,3,0.17,1.52.3,0.15916666666666668,0.16086538461538463,0.2647058823529412,0.38235294117647056,0.0
宮島,6,予選,4,3838,伊藤啓三,49,埼玉,52,A2,6.27,48.85,6.97,58.62,38,33.71,74,25.83,雨,無風,0,1,6.86,4,逃げ,4,0.29,1.54.6,0.11731707317073171,0.13090566037735848,0.14285714285714285,0.2857142857142857,0.40476190476190477
宮島,6,予選,5,4429,豊田泰洋,38,広島,59,B1,4.7,30.39,4.96,32.7,13,27.41,18,43.78,雨,無風,0,1,6.91,5,逃げ,6,0.28,1.56.5,0.16944444444444443,0.16933333333333334,0.0,0.2857142857142857,0.0
宮島,6,予選,6,3566,川添英正,54,福岡,51,B1,4.52,24.49,4.89,33.33,69,30.23,61,30.96,雨,無風,0,1,6.85,6,逃げ,5,0.33,1.57.7,0.19588235294117648,0.19080357142857143,0.125,0.2,0.0
宮島,7,予選,1,3653,品川賢次,50,群馬,55,B1,4.77,20.83,6.0,40.0,18,41.75,65,38.14,雨,無風,0,1,6.81,2,差し,1,0.23,1.52.6,0.1975,0.18315315315315317,0.05128205128205128,0.1794871794871795,0.0
宮島,7,予選,2,4022,待鳥雄紀,44,福岡,58,A2,5.09,31.13,4.96,30.43,24,32.97,17,34.2,雨,無風,0,1,6.8,1,差し,2,0.21,1.51.9,0.13625,0.14190283400809717,0.0,0.3333333333333333,0.0
宮島,7,予選,3,4142,平野和明,43,愛知,54,A2,5.59,35.56,5.74,37.04,55,23.08,71,31.18,雨,無風,0,1,6.8,4,差し,3,0.21,1.54.6,0.18979166666666666,0.19087108013937282,0.2682926829268293,0.4146341463414634,0.0
宮島,7,予選,4,4393,田中孝明,38,福岡,58,B2,4.61,22.99,4.0,15.79,74,33.33,59,30.05,雨,無風,0,1,6.85,5,差し,4,0.22,1.56.9,0.1825,0.17753333333333332,0.046511627906976744,0.3023255813953488,0.627906976744186
宮島,7,予選,5,5059,冨田　祥,27,香川,53,B2,3.12,12.12,2.58,15.79,36,23.57,62,41.25,雨,無風,0,1,6.85,6,差し,5,0.18,1.57.7,0.16727272727272727,0.15898550724637683,0.08108108108108109,0.40540540540540543,0.0
宮島,7,予選,6,4074,柳沢　一,43,愛知,52,A1,6.53,44.67,6.14,44.44,51,25.93,76,27.22,雨,無風,0,1,6.77,3,差し,6,0.15,1.54.5,0.145,0.130625,0.21212121212121213,0.3333333333333333,0.0
宮島,8,予選,1,3820,樫葉次郎,52,徳島,57,B1,3.72,17.72,3.85,14.71,66,33.86,73,29.51,雨,南,1,1,6.76,4,まくり差し,1,0.21,1.55.5,0.16703703703703704,0.15881720430107527,0.06666666666666667,0.4,0.0
宮島,8,予選,2,3956,横澤剛治,46,静岡,57,A1,6.1,37.7,5.88,43.75,11,40.7,56,42.78,雨,南,1,1,6.76,2,まくり差し,2,0.18,1.52.3,0.14295454545454545,0.15429752066115704,0.1111111111111111,0.3611111111111111,0.0
宮島,8,予選,3,4451,松崎祐太,36,福岡,53,A1,6.16,41.48,6.21,39.34,78,29.78,28,35.75,雨,南,1,1,6.82,1,まくり差し,3,0.18,1.51.5,0.16473684210526315,0.16639285714285715,0.6666666666666666,0.21666666666666667,0.0
宮島,8,予選,4,4383,竹田吉行,39,徳島,52,B1,5.25,32.0,4.5,28.57,72,28.22,53,33.68,雨,南,1,1,6.77,3,まくり差し,4,0.3,1.54.0,0.20097560975609757,0.18269406392694063,0.20408163265306123,0.5306122448979592,0.5714285714285714
宮島,8,予選,5,5261,岡　暢祐,26,長崎,52,B1,3.18,11.83,1.43,0.0,16,40.11,21,44.32,雨,南,1,1,6.82,5,まくり差し,5,0.24,1.56.9,0.18883333333333333,0.19752808988764048,0.02564102564102564,0.6410256410256411,0.0
宮島,8,予選,6,4498,宮本夏樹,36,長崎,55,B1,5.56,38.18,5.16,28.0,30,28.31,16,32.45,雨,南,1,1,6.78,6,まくり差し,6,0.35,1.57.8,0.15926829268292683,0.152734375,0.15384615384615385,0.41025641025641024,0.0
