,original_index,日付,レース場,レース番号,正解1着艇,1号艇勝利確率,2号艇勝利確率,3号艇勝利確率,4号艇勝利確率,5号艇勝利確率,6号艇勝利確率,1号艇確率,2号艇確率,3号艇確率,4号艇確率,5号艇確率,6号艇確率
6415,32215,2025-02-01,多摩川,3,1,0.07816574152192143,0.057624488419622456,0.09218714527604915,0.0252853543373951,0.34050732293886277,0.40622994750614916,0.7268081743575274,0.3578867477477937,0.45281517543638977,0.08897346945140845,0.4815969561256055,0.7543280480293751
6416,32216,2025-02-01,多摩川,5,1,0.1208246325212361,0.10229702053450025,0.11041564040235982,0.08788451383157492,0.06646747849786433,0.5121107142124646,0.7598057049904849,0.528642787966691,0.5261735226854855,0.27123273363941514,0.17497862106845297,0.6588525879015351
6417,32226,2025-02-01,大村,6,1,0.43668932279494743,0.11012711410431208,0.12027766343374476,0.15455893962248704,0.119592416720708,0.05875454332380075,0.9308785406665703,0.429495002430452,0.4822861854552892,0.5859503209637209,0.3859889768698838,0.20046735969954874
6418,32228,2025-02-01,大村,8,1,0.4930376678095257,0.1585760364373796,0.1212917757000719,0.10185025090310305,0.06714847781611835,0.058095791333801446,0.92583530742625,0.5066588321759605,0.532295683698708,0.49713481582152325,0.308196185417835,0.28847072054085454
6419,32234,2025-02-01,尼崎,5,1,0.3629499154306503,0.2372203237488047,0.12087233991298162,0.2125381636970764,0.06092553167449891,0.005493725535988126,0.9435094417291755,0.7491110755148299,0.44233153620103033,0.6213752036386726,0.2530556197824661,0.016188144413598393
6420,32236,2025-02-01,尼崎,7,1,0.5406688934689625,0.13659963829028426,0.08632306720405877,0.12351962740198702,0.0185978047532923,0.09429096888141508,0.9539896183917408,0.6960212251870822,0.5375888780027646,0.5063358153715845,0.04122519830202393,0.2264144893939061
6421,32259,2025-02-01,徳山,4,4,0.21799682995175815,0.1634233276185354,0.04680222616827172,0.3821614989508552,0.010234280086973888,0.17938183722360562,0.9010808912075313,0.6673371908356575,0.3191859802336159,0.830721435582903,0.01167597837522615,0.41861374121125694
6422,32267,2025-02-01,桐生,3,5,0.04817222582497339,0.2757484808896792,0.05724763079119353,0.04578594885521297,0.5471794631473754,0.025866250491565573,0.5438876103507782,0.8352168049492983,0.26535914576251474,0.3935011573243076,0.7279910382989387,0.21754875543799582
6423,32271,2025-02-01,桐生,7,1,0.39949693321750224,0.05388213073323922,0.36171658156914854,0.08145036278819097,0.0563437103251774,0.047110281366741676,0.9286898668510097,0.47519508744196154,0.8206467223535215,0.3665954830046183,0.23896369555899075,0.18476035522253298
6424,32285,2025-02-01,若松,4,3,0.10364906900909084,0.320273341727853,0.2936641620638641,0.1447386616680914,0.08329806933962684,0.05437669619147373,0.7555791723615322,0.7528626969271663,0.7757139503719213,0.4233152675070937,0.1394600914630228,0.14015196030581417
6425,32294,2025-02-01,蒲郡,5,6,0.08366654670372303,0.13798505643995038,0.15926320571863514,0.32926525529359996,0.09394267197155177,0.19587726387253981,0.6858913668124952,0.4087042105092913,0.3979068740336638,0.7825243692544638,0.16118162198812705,0.5958454108984668
6426,32296,2025-02-01,蒲郡,7,1,0.4691624430123939,0.03255165540835984,0.077371489430615,0.22814215229109083,0.10022021405294278,0.09255204580459757,0.944328042471062,0.3379830789008906,0.5149399206826762,0.7197098602495372,0.47743358899299077,0.2024112072907393
6427,32297,2025-02-01,蒲郡,8,1,0.28311487136075375,0.3241400686424951,0.0894943811773627,0.07454425779436358,0.038588135686388546,0.19011828533863628,0.8868583379310614,0.8498674555242101,0.628050478493991,0.2421264219887858,0.13407138553068465,0.44229822282799147
6428,32308,2025-02-02,びわこ,3,1,0.18578311847635343,0.29552847492658724,0.22732098133097628,0.05734858717406678,0.19281883117760185,0.04120000691441452,0.878902694842785,0.7963783349282093,0.6981212753586026,0.2749150615780497,0.40607902062732676,0.14707940300953654
6429,32321,2025-02-02,三国,8,3,0.16835919876787195,0.18670406198984763,0.1570508813859723,0.14042804573729176,0.24838054165750176,0.09907727046151452,0.8306164033124994,0.5830963750957372,0.46592435847077124,0.470962163868117,0.35178999503053626,0.22565482386268887
6430,32328,2025-02-02,下関,6,1,0.3124644075680969,0.05275546569778242,0.25625762975970645,0.32532294069472856,0.04464485077613669,0.008554705503548896,0.9300186945487492,0.3139584278819245,0.7855494446345824,0.7204132481872767,0.23000788690627239,0.04522581908128887
6431,32351,2025-02-02,多摩川,4,1,0.1473661721097531,0.062446892276084104,0.1297556757977651,0.06384316331406573,0.2869770606356138,0.3096110358667182,0.8062960547654995,0.3661863206845062,0.4680623233835462,0.320048960798798,0.45423389698764605,0.5901477557831378
6432,32358,2025-02-02,尼崎,2,3,0.08069727151777274,0.17028237898877585,0.5478772000650359,0.034031375771735276,0.1288260916140359,0.038285682042644216,0.4704204523042724,0.602923537344393,0.8404251919737193,0.09038920694462657,0.3784541617584142,0.1905740239273231
6433,32372,2025-02-02,常滑,9,1,0.275243616937153,0.11394722075599169,0.13588245122870063,0.20460188107595353,0.08530940808646024,0.18501542191574086,0.920291769369094,0.47250043163028194,0.671011821339882,0.569348242203031,0.24164566040077293,0.26706098199888373
6434,32374,2025-02-02,平和島,2,1,0.12423099109770111,0.1678885836438091,0.139066420389957,0.23680936176552472,0.30250260994217626,0.029502033160831737,0.7122122678310526,0.5643055580448648,0.3605831363502957,0.5749920156806273,0.5421911938533183,0.1328970975469818
6435,32377,2025-02-02,平和島,5,5,0.14775093427022462,0.0932606838208493,0.027377760187525888,0.1924609161010941,0.3806340979579039,0.15851560766240227,0.8038386365785297,0.42972522780029737,0.13431203868031358,0.4945843052697237,0.67800420446129,0.4974797216931169
6436,32382,2025-02-02,徳山,1,1,0.22951144818440433,0.14317639402719032,0.06282650505317866,0.3117356613586348,0.06078004938355105,0.19196994199304082,0.894530621893872,0.6021346149162129,0.38816404158648143,0.5966959689958691,0.1663705396842584,0.3681654558486299
6437,32384,2025-02-02,徳山,3,4,0.13524473083315725,0.17908260789441297,0.1785045259446593,0.3841924351371018,0.07426620519677574,0.0487094949938931,0.7144911899877765,0.5444296328693377,0.6141928833360772,0.6256339669198357,0.2824239973819748,0.13580294041468838
6438,32406,2025-02-02,若松,3,3,0.10038137454943198,0.2952360047599466,0.3341677933932721,0.06609379883904563,0.1578344812175879,0.046286547240715764,0.6691680927311279,0.6907661543080694,0.7579109000683728,0.2610150716811852,0.3227306217805657,0.2985169061709833
6439,32407,2025-02-02,若松,5,1,0.5483501103206962,0.11575474050313887,0.05391665239670221,0.13859191229072043,0.0962585909080775,0.04712799358066474,0.9567544461947235,0.5950880886629165,0.36414930653429983,0.6058776424184427,0.28238878951133817,0.1683029453848475
6440,32408,2025-02-02,若松,6,1,0.07383213106820673,0.03875402567495174,0.11635796225114262,0.050411598192655754,0.021215952124892693,0.6994283306881506,0.87665665955396,0.3419719542717671,0.6755778463001574,0.15361395667260197,0.14767713708406807,0.7139284105561864
6441,32421,2025-02-02,鳴門,1,1,0.3866986092056785,0.08952848594060185,0.16585440444494368,0.1425671461739205,0.11590141352504542,0.09944994070981004,0.9313456747103429,0.5071090406930453,0.5255775304417241,0.39568671534735117,0.3856017265767096,0.34338090348867
6442,32424,2025-02-02,鳴門,4,1,0.12450618048786537,0.1999737095629111,0.059901433570548536,0.24408888164103668,0.34997765232865446,0.021552142408983743,0.8153963030574908,0.6611740358615117,0.2451930077082629,0.6803453812905664,0.5761551186421907,0.06347331372609352
6443,32426,2025-02-02,鳴門,7,1,0.08273499809480546,0.2292163931674517,0.12301616846385117,0.12103175965152065,0.43693567645589193,0.007065004166479024,0.6138052303352212,0.7054747287143512,0.5291524800809551,0.5168962981563358,0.7131141007786345,0.012833036857248669
6444,32448,2025-02-03,下関,3,2,0.09015558148568549,0.47328853425853745,0.07363433773012837,0.11577866525558939,0.06037313932683411,0.18676974194322526,0.6720818953131275,0.815046663076362,0.37910426284445553,0.38829211388536133,0.16194899786574224,0.4423049277424178
6445,32456,2025-02-03,住之江,2,1,0.2238047619705049,0.11381284315593494,0.3243653982440578,0.19494439997075946,0.01731727031216583,0.12575532634657705,0.8463039098211261,0.5307098484729453,0.7554668523041181,0.5330642644668873,0.027770199696280615,0.3772220890175824
6446,32458,2025-02-03,住之江,4,1,0.11711940878779238,0.3957265019734946,0.05201943552479141,0.18931827227440282,0.08318734043777179,0.16262904100174697,0.7440239783600879,0.8289311107630642,0.28817732526242035,0.5798381758262693,0.17544718236622783,0.33244388972350436
6447,32461,2025-02-03,住之江,7,4,0.37260503164095704,0.11846196455286384,0.2605510805146404,0.10744420796651505,0.1113533616315127,0.029584353693511062,0.8858562390392619,0.4616892278773287,0.7859586260359548,0.364838456001638,0.31868388071590076,0.07569523029684973
6448,32465,2025-02-03,児島,2,1,0.20808788570667242,0.11986136821003956,0.1520769421085106,0.16430539738747946,0.1737340469271316,0.18193435966016627,0.8800655782159996,0.5392415481965155,0.5180925646978318,0.34201954498208054,0.3542526771908868,0.23415217003476274
6449,32468,2025-02-03,児島,5,1,0.2321227140520387,0.21371031780925168,0.12378283227369109,0.08982400816155724,0.049545788427297385,0.2910143392761638,0.8391286991496145,0.7374479492713414,0.5881425050725031,0.26085082123750064,0.20243747687131552,0.4971132940451241
6450,32471,2025-02-03,児島,8,1,0.1479999311171423,0.5592168161422594,0.0853390210930406,0.07737069154063649,0.03143177434294456,0.09864176576397675,0.7091223936297048,0.8600551231508642,0.62168804916376,0.31360686665407467,0.12628556966765103,0.2958619555971975
6451,32478,2025-02-03,唐津,6,2,0.062241606698659024,0.5836829902180164,0.11664322246520485,0.06067158427279533,0.16267283332896706,0.014087763016357436,0.604509968722427,0.8295682950524857,0.6464981214729335,0.264653695504138,0.6282689873106981,0.12502156445806756
6452,32480,2025-02-03,唐津,8,3,0.14622730779866874,0.13214967505375502,0.3451949709808851,0.22243762689537963,0.07008815275400841,0.08390226651730305,0.7633552203607439,0.41040544484247116,0.7037743788066602,0.6246767730580656,0.25309589672932326,0.1944065029919167
6453,32487,2025-02-03,常滑,8,5,0.11529657719816858,0.13081676521529587,0.2064764229360576,0.11339885020503081,0.28011185539189953,0.15389952905354762,0.8061236124349834,0.5810227703393877,0.6867612895319748,0.4181215222811995,0.49253732086506163,0.24413121213310826
6454,32488,2025-02-03,平和島,1,1,0.31590427122013215,0.170104284346536,0.21025069056045134,0.09095712255138562,0.19808155347345668,0.014702077848038238,0.9170808483529932,0.6978652746650742,0.30344755257044664,0.12087893495212337,0.5008879978416753,0.017258393157077664
6455,32489,2025-02-03,平和島,2,2,0.08106592292431868,0.16160450329031933,0.11549855282608794,0.14002121509334778,0.4486250920439468,0.05318471382197939,0.7124669499868319,0.5335667710268339,0.48653666438120097,0.3062734797055015,0.6664362792861267,0.2083768400707545
6456,32493,2025-02-03,平和島,6,3,0.07825779405363965,0.21610195993582915,0.15014221583103712,0.2216551572034258,0.15903569252318636,0.1748071804528819,0.6471069106639227,0.6574198143100933,0.5226056624326403,0.4538755063824352,0.31813850150815604,0.41614789360584936
6457,32494,2025-02-03,平和島,7,1,0.09717745191796337,0.11023542089058816,0.21712199698601586,0.12417530631977174,0.40693434675084234,0.04435547713481857,0.4995026250038215,0.3532897526120807,0.6444975945086323,0.5459617797654635,0.7441180363629069,0.193718050386686
6458,32495,2025-02-03,平和島,8,1,0.22868333647298697,0.1674703905038921,0.2118682846520727,0.10834357088761448,0.13924875364667746,0.14438566383675633,0.8930738249400713,0.5568596490320598,0.6162606527034044,0.39486668176166045,0.25733178934498724,0.2357636185934069
6459,32504,2025-02-03,戸田,8,2,0.1316397387457706,0.15519774214303808,0.18279424211959372,0.13777119687616804,0.2220414471530169,0.1705556329624126,0.7048450903750509,0.5061509979677697,0.5039975101976566,0.25707082995320457,0.3751357363704573,0.4784111589678855
6460,32505,2025-02-03,戸田,9,4,0.30925783514850735,0.05718624492139654,0.32188710531136544,0.07853080771210597,0.22030594808645923,0.01283205882016546,0.9138040965268089,0.29087197984408325,0.7459553104270613,0.42992378839755646,0.5940312644906363,0.029045389524186373
6461,32514,2025-02-03,桐生,9,1,0.09855461900577933,0.15913123051958306,0.3116389236080823,0.27059860581889256,0.07726325516027922,0.08281336588738357,0.5666145017732568,0.5403327123594003,0.6237377635119258,0.7797331916526008,0.1730794225582349,0.2266795940250947
6462,32515,2025-02-03,津,1,3,0.3544076628982042,0.1770531312361025,0.16889144434016953,0.11051301181324753,0.13749318108418457,0.051641568628091626,0.8872530324617325,0.4828768450365161,0.7047426068921,0.3996542897228741,0.39452790574799984,0.20095136859967547
6463,32520,2025-02-03,津,6,1,0.19017065533707955,0.215339921649401,0.1689775896215133,0.12317228265729759,0.12611590350344937,0.17622364723125905,0.7144827963939402,0.5574489250063033,0.5488908909686826,0.40098919042131903,0.35893871570445834,0.30979900920029135
6464,32538,2025-02-03,若松,8,3,0.5024765879779048,0.21293594831372084,0.1282583220549013,0.03367407018130554,0.08840044282994215,0.034254628642225324,0.9491446625307265,0.7189453979096723,0.6331569470498809,0.2134086692959846,0.32263042353844246,0.13898247959852336
6465,32539,2025-02-03,若松,9,4,0.24211628380500538,0.03379404717659498,0.11881673465514833,0.33723698757541987,0.15183009517559656,0.11620585161223496,0.8556109746706246,0.3007981225742731,0.37225707305059863,0.6386454227079136,0.5413706764444502,0.4697265014965601
6466,32541,2025-02-03,蒲郡,2,1,0.06809788607502668,0.3581637365293826,0.4631505908264377,0.03473742684184036,0.04848233095928845,0.027368028768024147,0.4812754289953635,0.7760676981089802,0.8589561157548826,0.19536822652248603,0.3148450359195667,0.12606704301957855
6467,32544,2025-02-03,蒲郡,5,1,0.4235395010409633,0.048240273045572546,0.10027596779348012,0.16400569374504745,0.011541769546626082,0.25239679482831057,0.9118365468335262,0.40747055183846914,0.5101196075572454,0.6625150614566782,0.05323719944597968,0.507999546615279
6468,32546,2025-02-03,蒲郡,7,1,0.5403342173461109,0.06403276130876728,0.07319012137460064,0.1604940038272318,0.09655021313434545,0.06539868300894384,0.9340416661529706,0.3960132576892479,0.4715841540917555,0.6081602085246458,0.3104301716694214,0.1959130976346271
6469,32553,2025-02-03,鳴門,6,6,0.06575201228132901,0.12558074033188676,0.10252692497991066,0.19144987588611354,0.11816888246344717,0.3965215640573127,0.475255872241622,0.40565690820094863,0.4280319801307249,0.5674571818196369,0.40760307514093036,0.606682034397411
6470,32565,2025-02-04,三国,2,3,0.2384719560608445,0.2303638858304721,0.22723343229378787,0.11951897584175784,0.10157227653309164,0.08283947344004604,0.7972725643073677,0.5248553604315576,0.5455050325562201,0.43477729710954305,0.3625066199771225,0.24884177663370188
6471,32568,2025-02-04,三国,5,3,0.28457716533431604,0.2527197394233056,0.12355167944857817,0.15016135467170738,0.14507558671092619,0.043914474411166575,0.8653991255790086,0.6079656729529861,0.5182305700237306,0.37730284874558945,0.31301494421673937,0.16514079961427663
6472,32573,2025-02-04,丸亀,1,1,0.2112274340197495,0.1606415248045922,0.21848090333597348,0.26385081786362946,0.0848357934423301,0.06096352653372529,0.7986005314982354,0.5367060042887475,0.5470617410118789,0.5406399018624558,0.3641741694717581,0.27150408102178786
6473,32586,2025-02-04,児島,7,2,0.11420243509675432,0.25651459223148565,0.11097565796783104,0.045284209398496325,0.011242135660912436,0.4617809696445202,0.7820323450061207,0.7636584449477725,0.684066293291198,0.27075675356614615,0.018462151070474688,0.5748319162341562
6474,32588,2025-02-04,唐津,1,1,0.5110951272408374,0.10698852558196777,0.13694254084515067,0.15030590537623192,0.08001746633553289,0.014650434620279271,0.9438958116601922,0.5851289125834335,0.5907795361884508,0.46092357153592084,0.37971440575180027,0.06100486541288658
6475,32590,2025-02-04,唐津,3,2,0.1685498797481874,0.13332252777289538,0.302212483239824,0.22262386548792432,0.03663767095712404,0.13665357279404472,0.8927234376294833,0.5491348795489002,0.71718943274894,0.6483560636127758,0.12947496071330955,0.2776172725632233
6476,32603,2025-02-04,戸田,8,2,0.2021012731442009,0.24439492597188575,0.1223553581397205,0.15961442979445528,0.18694730270230323,0.08458671024743443,0.8065442194968035,0.6214174345168516,0.3828791390665947,0.4526378354237197,0.5576594771062169,0.2859094304073804
6477,32607,2025-02-04,桐生,3,1,0.18080182437247463,0.061603021982255486,0.12282357528117238,0.13415797934142654,0.055233397146612004,0.44538020187605876,0.8739253756386892,0.4582072977235884,0.4135736899995734,0.5854647152608067,0.14294772257736535,0.6780006679329174
6478,32611,2025-02-04,桐生,7,1,0.3937943849624668,0.1033226631828767,0.25173166577468215,0.062493033438334955,0.10779135059011463,0.0808669020515249,0.9496522982741661,0.6077563299814092,0.7112885131165011,0.3029301588516526,0.22991376533599472,0.1574269484083212
6479,32614,2025-02-04,江戸川,2,1,0.38398523523242284,0.16655476180428874,0.134199118300371,0.08384297279559635,0.10688392557618653,0.12453398629113463,0.8672407349081794,0.6241472376539831,0.7197738123330255,0.3186473014235599,0.1992028004551048,0.2097728202016154
6480,32615,2025-02-04,江戸川,4,3,0.17244248612476473,0.03054783044222529,0.38676864150939927,0.08867340304761981,0.12303636013638548,0.19853127873960552,0.8083371865407708,0.2882359812426189,0.6608682452059212,0.3453108135253517,0.39672418355491207,0.35915833459398777
6481,32620,2025-02-04,浜名湖,2,2,0.13442398653166418,0.2219477453443212,0.12109181992089992,0.0931154092774557,0.4073876967680615,0.022033342157597502,0.7203486817372516,0.6742285134631151,0.4397666972662885,0.33463556447156007,0.6347910158771474,0.049690704706721614
6482,32623,2025-02-04,浜名湖,5,3,0.3185421895240282,0.21742610207435073,0.12999034242092247,0.13570539466899123,0.11196185505133961,0.08637411626036769,0.9046351706762517,0.751303693251152,0.5371722940921824,0.2844939802453193,0.2407386294271714,0.21784669320938926
6483,32625,2025-02-04,浜名湖,8,1,0.26982798610745773,0.17548746403628188,0.10658742397193224,0.2547887256937707,0.13720011073364044,0.05610828945691697,0.9129233201967535,0.6701233773802924,0.3522656826534138,0.6240713470522296,0.29494209031812435,0.2229630204714775
6484,32627,2025-02-04,芦屋,1,1,0.4208761890238164,0.10104575397938953,0.07861723194043209,0.16077037873782155,0.14484066453957797,0.0938497817789626,0.9203099942180049,0.46477586742563926,0.3124023534926646,0.5211242590872583,0.49051852534957485,0.3091658171159609
6485,32628,2025-02-04,芦屋,2,2,0.12883254577694866,0.08427704231222234,0.13995034050169378,0.46498936876731667,0.09875753186519337,0.08319317077662516,0.8227818360281055,0.37148724707896613,0.45109029768897485,0.7956496133674646,0.3254415507001491,0.2641850231746734
6486,32630,2025-02-04,芦屋,4,1,0.2054910701782238,0.043442313119563626,0.093935038397023,0.13749991076274104,0.5136426858255783,0.00598898171687031,0.8866823446509384,0.34874475168580665,0.5279592356138051,0.6095006077001286,0.7093460742741252,0.02053330935176294
6487,32631,2025-02-04,芦屋,8,2,0.19597870464209563,0.3360700071786913,0.1954963996795584,0.15126987355116175,0.022577880276628864,0.09860713467186426,0.7620150251772789,0.6949049457372114,0.49666915168556497,0.6443542748521546,0.043351759978910255,0.3817873595944797
6488,32645,2025-02-04,蒲郡,5,1,0.23504178358595443,0.056044491141251804,0.06556413091949238,0.41278518918176954,0.17819117122397887,0.05237323394755304,0.8820709773499468,0.3858886866306913,0.2762233824142893,0.7493780759671632,0.574696928084258,0.20120038886035502
6489,32646,2025-02-04,蒲郡,6,5,0.2953031759468256,0.041536560425872,0.03393103152381119,0.18835200291626777,0.4076848528728235,0.03319237631439988,0.9058139839841665,0.33977898331420203,0.18050992636766958,0.5657375725165921,0.6494305029986642,0.19559275571335694
6490,32649,2025-02-04,蒲郡,9,1,0.21551312550765264,0.09798548318912075,0.36747731521688054,0.12020982160939883,0.12580850829080847,0.07300574618613875,0.8973289615866373,0.48535692799090757,0.738014825524653,0.37295267890483974,0.3340345162100382,0.1508477304941976
6491,32650,2025-02-05,びわこ,2,4,0.1773674181559125,0.09324315007496999,0.1514859281022344,0.27012472941397764,0.24070838177053236,0.06707039248237298,0.8725835602552602,0.45698871983437056,0.47171120793297444,0.5847592471418065,0.5301909913475744,0.19075546276817995
6492,32664,2025-02-05,児島,7,4,0.08237107466694621,0.3848640669025484,0.10953647358009855,0.18063570104594492,0.14293486291107035,0.09965782089339151,0.6501449012490592,0.7755413074755994,0.4404647543414818,0.5631158871803404,0.4234280795358975,0.3473723262680319
6493,32673,2025-02-05,唐津,7,2,0.08304621420683625,0.1120644384272268,0.12025116256007291,0.09213586337726148,0.1551482077801194,0.4373541136484832,0.6688671077994547,0.4157708602224899,0.4794585921049308,0.24371854816095273,0.3911294746899164,0.6756141432462455
6494,32674,2025-02-05,唐津,8,1,0.16090727482694192,0.20622669520882475,0.23074443099620912,0.13385624828780723,0.022913140916822044,0.2453522097633949,0.8664242054717031,0.6584081402333565,0.6948867017246463,0.35215667795249594,0.07448981415079821,0.3816183921575748
6495,32675,2025-02-05,唐津,9,2,0.15247077560700728,0.2510424853403945,0.11734343260182212,0.20939345638903561,0.17721975418362193,0.09253009587811858,0.7605795090484284,0.6744208064876819,0.43395925437154104,0.5361869232858235,0.46576680214562094,0.16703630386763896
6496,32685,2025-02-05,戸田,2,1,0.13697081914057815,0.18696324322685648,0.2578381805996375,0.14462573200231973,0.01201428580459274,0.2615877392260154,0.7844156837391701,0.6227770702216879,0.6544706127237494,0.4646158198435998,0.03622117233737787,0.49576199135905685
6497,32702,2025-02-05,江戸川,1,1,0.11958170318063865,0.16501107343559776,0.23175812637572796,0.11435631897448971,0.021538603922340555,0.34775417411120546,0.7807599951271785,0.6958797908539222,0.5080279103161558,0.5426598707909916,0.12793688708857612,0.3930302774055725
6498,32706,2025-02-05,江戸川,5,2,0.09664335895183443,0.12286037281524399,0.3524529651756468,0.09192141282811227,0.024601703092831242,0.31152018713633123,0.7024010334539336,0.43017641881570295,0.7289133905496491,0.35817155291153124,0.12889835833570568,0.5477053741251734
6499,32710,2025-02-05,芦屋,1,1,0.329703726836746,0.10853010045452299,0.15641998166544427,0.1348932386963657,0.09805734526154955,0.17239560708537155,0.8922634519446491,0.5095290731985997,0.6267563006111935,0.3620053741345208,0.29111839791659405,0.22246571150557748
6500,32712,2025-02-05,芦屋,4,4,0.3853682513048121,0.08449764662269854,0.06816724558953668,0.30972315549659335,0.09963093073309476,0.052612770253264426,0.9508801760131178,0.562795873337392,0.42952170595110784,0.6712558069824128,0.3552855066237729,0.15816774971089814
6501,32714,2025-02-05,芦屋,6,4,0.15383110791579369,0.18586143742652605,0.09881798078156108,0.22093924569676376,0.16898338181585537,0.1715668463635002,0.8229870265633359,0.6862111541875022,0.32731053005708044,0.4416242417911139,0.35395328775629814,0.29322591032045126
6502,32715,2025-02-05,芦屋,7,2,0.3787031694678929,0.1749378040148952,0.0958560413642556,0.07162495057390768,0.11858481747869773,0.16029321710035085,0.8890099621298924,0.6480097096305698,0.4791506780812143,0.4306156778220838,0.3097997803199704,0.30199399922262926
6503,32717,2025-02-05,芦屋,9,1,0.21268910499601135,0.4197720935456797,0.08249462049096144,0.0628090812022154,0.05921680977667955,0.16301828998845244,0.8344800283473918,0.8507889409667989,0.5229259067898183,0.20482595656109362,0.3604344109424734,0.2983200725575148
6504,32720,2025-02-06,三国,2,3,0.4528917928417853,0.18461079769634542,0.1362044474069664,0.07429422931659171,0.07094744640020122,0.08105128633810971,0.9091947503568127,0.5890896480984623,0.5521494704060679,0.35392033265099676,0.28213692225179643,0.2272135484930847
6505,32731,2025-02-06,丸亀,4,6,0.1513419118308378,0.21662101502423398,0.29703484334351143,0.09669690288150362,0.07452550507611859,0.1637798218437946,0.7605903696549512,0.5882493835097248,0.566186058512808,0.4887852228194942,0.28276334679491766,0.4143233873380391
6506,32738,2025-02-06,住之江,3,4,0.23585424984857026,0.16071283660424251,0.17814929581656508,0.0692973189104128,0.30978155471439184,0.0462047441058176,0.7685503943458041,0.6204488544984738,0.6133301272655696,0.27283382182998694,0.6406083169421561,0.1409559661110461
6507,32741,2025-02-06,住之江,7,1,0.08914128126825693,0.27368354012416496,0.1265694043301528,0.2214132655724045,0.19255530510025579,0.096637203604765,0.6329830025375865,0.7632176816517013,0.4449666070250647,0.37192382694401954,0.42107565550021664,0.2865567854916188
6508,32743,2025-02-06,住之江,9,3,0.2747944062988675,0.1038589209525516,0.396158041267033,0.053094559830928444,0.13786051502875635,0.03423355662186303,0.8693519146858745,0.5020400012573243,0.7748517128914522,0.20830070906678888,0.47589033571821254,0.1546657595764762
6509,32763,2025-02-06,宮島,5,1,0.22298560035851828,0.33394909025837255,0.19721877126691778,0.07476373949222215,0.14200436848689885,0.029078430137070524,0.8197968159475995,0.7747300467928097,0.7735013970123932,0.2557776073743115,0.29236894127517504,0.18671112133530945
6510,32776,2025-02-06,江戸川,1,1,0.1590952831465577,0.339491702856857,0.16328269717368757,0.09671388393464979,0.07487588786620156,0.1665405450220465,0.7638950560297847,0.744282044447082,0.5653120603808277,0.24373707814298462,0.16630499030705834,0.5055933946910739
6511,32778,2025-02-06,江戸川,3,5,0.20380464374842305,0.13960545991661175,0.17870175256488724,0.12421066465312386,0.22900617892429273,0.1246713001926615,0.7585660239530986,0.48838220842664626,0.5604738615248845,0.29846072391214185,0.5553675182789044,0.2233156269091491
6512,32787,2025-02-06,芦屋,5,5,0.21399841152709773,0.16074855094514764,0.13318880761682744,0.2387071408053504,0.07442764666881735,0.17892944243675943,0.8809232659596808,0.5845882075133759,0.6333800381417092,0.445601580325834,0.20012645928529807,0.3079722595307585
6513,32788,2025-02-06,芦屋,6,5,0.17312972831918597,0.22495134020659213,0.21901048142178114,0.1503947315115244,0.1349142480896702,0.09759947045124605,0.837206046421642,0.6923562425084272,0.5671706183521473,0.3984449127070278,0.2841442257057325,0.22421571325218906
6514,32790,2025-02-06,芦屋,8,1,0.11210870118323164,0.13798630024479736,0.08142985980805625,0.1900415962203402,0.27947159887638806,0.19896194366718645,0.7203061054216247,0.6241023655487249,0.43990446504358344,0.5854835272868791,0.3520386217512792,0.3181084500873055
6515,32799,2025-02-06,若松,8,1,0.6699500718790999,0.07352943829104569,0.07187351549527816,0.07407636559627026,0.06441866541438573,0.04615194332392024,0.9673943297247117,0.5790909011032378,0.5371091084959337,0.35873826598465136,0.3341286666501712,0.17457858654062947
6516,32800,2025-02-07,三国,1,1,0.2844339058476358,0.19675989820673995,0.15795617122776612,0.16657743909493117,0.10692192907481829,0.08735065654810857,0.8891499577395274,0.6528342025603439,0.5193822438474541,0.391379865504811,0.29341083298620424,0.21099992919451457
6517,32805,2025-02-07,三国,7,2,0.3414167085742498,0.16616169273847745,0.230032743041706,0.10694306443450466,0.1344042179218245,0.021041573289237687,0.8689451753506461,0.6029480785750531,0.737327619692564,0.3208512395696385,0.36198722136903827,0.13951094644663037
6518,32807,2025-02-07,三国,9,5,0.18947036003035114,0.228321173815779,0.10401816872340686,0.15198631657771094,0.2568094935622078,0.06939448729054423,0.8287688166024164,0.7426159903884845,0.3692159087272986,0.46333461184420177,0.4009057703996454,0.21522635899992845
6519,32810,2025-02-07,丸亀,3,1,0.10954410410974028,0.1843326760595472,0.2680569212617699,0.09324742820273327,0.15856774367287763,0.18625112669333188,0.6143258439469527,0.5213262888489754,0.6155665962592637,0.39467917101483097,0.4428770510987579,0.3064961109437135
6520,32812,2025-02-07,丸亀,5,5,0.18391493882501428,0.20862832323988723,0.13690181548704017,0.10283967929505071,0.2816294357110322,0.08608580744197543,0.8186115372636404,0.482806014908105,0.35838966872390826,0.35623488985051605,0.6058522715250555,0.32964831877604595
6521,32826,2025-02-07,児島,4,4,0.18646184635485374,0.23376202964074827,0.18871815050017365,0.18331402180859427,0.2022632229924517,0.005480728703178342,0.8604344799587678,0.5832141945052368,0.5335875633887968,0.6415326782649446,0.5655631840333045,0.013089496051954896
